FEED,WEIGHT
T1,850.5
T1,453.6
T1,878.85
T1,623.7
T1,510.3
T1,765.45
T1,680.4
T1,595.35
T1,538.65
T1,850.5
T1,850.5
T1,793.8
T1,1020.6
T1,708.75
T1,652.05
T1,623.7
T1,396.9
T1,822.15
T1,680.4
T1,652.05
T1,538.65
T1,850.5
T1,680.4
T2,510.3
T2,963.9
T2,652.05
T2,1020.6
T2,878.85
T2,567
T2,680.4
T2,538.65
T2,567
T2,510.3
T2,425.25
T2,567
T2,623.7
T2,538.65
T2,737.1
T2,453.6
T2,481.95
T2,368.55
T2,567
T2,595.35
T2,567
T2,595.35
T3,992.25
T3,850.5
T3,1474.2
T3,510.3
T3,850.5
T3,793.8
T3,453.6
T3,935.55
T3,1190.7
T3,481.95
T3,623.7
T3,878.85
T3,1077.3
T3,850.5
T3,680.4
T3,737.1
T3,737.1
T3,708.75
T3,708.75
T3,652.05
T3,567
T3,453.6
T3,652.05
T3,567
